,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
516,516,516,516,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000516_RGB.png,"[996.0000000000001, 480.0, 1.0]","[1020.0, 456.0, 1.0]","[978.0, 462.0, 1.0]","[1050.0, 486.0, 0.0]","[936.0, 480.0, 1.0]","[1080.0, 636.0, 1.0]","[864.0, 630.0, 1.0]","[1164.0, 786.0, 1.0]","[780.0, 738.0, 1.0]","[1158.0, 948.0, 0.0]","[738.0, 816.0, 1.0]","[1032.0, 948.0, 1.0]","[870.0, 948.0, 1.0]","[1014.0, 1092.0, 0.0]","[816.0, 1092.0, 0.0]","[732.0, 810.0, 0.0]","[726.0000000000001, 816.0, 0.0]","[-5.078247690749284, -8.201775298836717, 5.5854294427116535]","[-2.0150158327936656, -3.038393145486684, 0.09811615539093073]"
517,517,517,517,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000517_RGB.png,"[996.0000000000001, 480.0, 1.0]","[1020.0, 462.0, 1.0]","[978.0, 456.0, 1.0]","[1038.0, 474.0, 0.0]","[942.0, 480.0, 1.0]","[1074.0, 636.0, 1.0]","[876.0, 642.0, 1.0]","[1152.0, 816.0, 1.0]","[744.0, 780.0, 1.0]","[1140.0, 936.0, 1.0]","[768.0, 858.0, 1.0]","[1026.0, 954.0, 1.0]","[864.0, 954.0, 1.0]","[1032.0, 1086.0, 0.0]","[828.0, 1086.0, 0.0]","[1134.0, 978.0, 0.0]","[1128.0, 978.0, 0.0]","[-4.896268150301225, -7.9175673289547595, 5.80589201317653]","[-0.3257310247131904, -3.3322952146490064, -0.09194414757652092]"
518,518,518,518,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000518_RGB.png,"[1002.0, 474.0, 1.0]","[1026.0, 450.0, 1.0]","[984.0, 456.0, 1.0]","[1044.0, 480.0, 0.0]","[942.0, 474.0, 1.0]","[1086.0, 648.0, 1.0]","[870.0, 636.0, 1.0]","[1158.0, 822.0, 1.0]","[756.0, 798.0, 1.0]","[1128.0, 936.0, 0.0]","[786.0, 888.0, 1.0]","[1038.0, 948.0, 0.0]","[858.0, 960.0, 1.0]","[1020.0, 1080.0, 0.0]","[822.0, 1080.0, 0.0]","[1122.0, 966.0000000000001, 0.0]","[1110.0, 960.0, 0.0]","[-4.955085467126001, -7.68641841994851, 5.956066430778498]","[-0.5303199907949209, -3.6223438032579542, -0.09047913502318929]"
519,519,519,519,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000519_RGB.png,"[1002.0, 480.0, 1.0]","[1020.0, 462.0, 1.0]","[978.0, 456.0, 1.0]","[1044.0, 480.0, 0.0]","[942.0, 480.0, 1.0]","[1086.0, 648.0, 1.0]","[870.0, 636.0, 1.0]","[1140.0, 810.0, 1.0]","[762.0, 810.0, 1.0]","[1140.0, 936.0, 1.0]","[804.0, 936.0, 1.0]","[1044.0, 942.0, 0.0]","[864.0, 960.0, 0.0]","[1032.0, 1080.0, 0.0]","[864.0, 1080.0, 0.0]","[1128.0, 960.0, 0.0]","[1134.0, 906.0, 0.0]","[-4.576648544345901, -7.4192302251841005, 6.012949921706215]","[-0.34844011374411477, -3.7884506649713816, -0.17765005993718572]"
520,520,520,520,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000520_RGB.png,"[996.0000000000001, 480.0, 1.0]","[1020.0, 462.0, 1.0]","[978.0, 456.0, 1.0]","[1044.0, 480.0, 0.0]","[942.0, 480.0, 1.0]","[1086.0, 642.0, 1.0]","[870.0, 636.0, 1.0]","[1134.0, 810.0, 1.0]","[768.0, 804.0, 1.0]","[1128.0, 960.0, 0.0]","[816.0, 942.0, 1.0]","[1044.0, 960.0, 0.0]","[864.0, 966.0000000000001, 0.0]","[1032.0, 1080.0, 0.0]","[870.0, 1080.0, 0.0]","[1128.0, 978.0, 0.0]","[1128.0, 918.0, 0.0]","[-4.1168456509323645, -7.230448121578959, 6.240904756404034]","[-0.0967207668851648, -3.6999986853128615, -0.29912997967439875]"
521,521,521,521,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000521_RGB.png,"[996.0000000000001, 480.0, 1.0]","[1014.0, 462.0, 1.0]","[972.0, 462.0, 1.0]","[1038.0, 480.0, 0.0]","[942.0, 480.0, 1.0]","[1080.0, 648.0, 1.0]","[870.0, 636.0, 1.0]","[1140.0, 786.0, 1.0]","[762.0, 792.0, 1.0]","[1128.0, 942.0, 0.0]","[816.0, 936.0, 1.0]","[1044.0, 954.0, 0.0]","[864.0, 954.0, 0.0]","[1032.0, 1074.0, 0.0]","[870.0, 1074.0, 0.0]","[1140.0, 906.0, 0.0]","[1128.0, 900.0, 0.0]","[-4.208053883632549, -7.296604001619881, 6.172314836576509]","[0.4568523529706951, -3.805136860668583, -0.11411343448958276]"
522,522,522,522,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000522_RGB.png,"[996.0000000000001, 480.0, 1.0]","[1020.0, 462.0, 1.0]","[972.0, 462.0, 1.0]","[1038.0, 486.0, 0.0]","[942.0, 480.0, 1.0]","[1086.0, 636.0, 1.0]","[864.0, 642.0, 1.0]","[1134.0, 810.0, 1.0]","[768.0, 810.0, 1.0]","[1128.0, 930.0, 0.0]","[822.0, 936.0, 1.0]","[1032.0, 912.0, 0.0]","[876.0, 942.0, 0.0]","[1134.0, 780.0, 0.0]","[882.0, 1062.0, 0.0]","[1146.0, 906.0, 0.0]","[1128.0, 942.0, 0.0]","[-4.323224642770258, -7.345344302364184, 6.114176590833928]","[1.4313903357351665, -3.686385730462374, -0.6819375353565026]"
523,523,523,523,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000523_RGB.png,"[990.0, 486.0, 1.0]","[1014.0, 468.0, 1.0]","[972.0, 462.0, 1.0]","[1038.0, 486.0, 0.0]","[936.0, 480.0, 1.0]","[1074.0, 642.0, 1.0]","[870.0, 642.0, 1.0]","[1134.0, 810.0, 1.0]","[768.0, 810.0, 1.0]","[1134.0, 930.0, 0.0]","[834.0, 942.0, 0.0]","[1038.0, 912.0, 0.0]","[876.0, 948.0, 0.0]","[1080.0, 1062.0, 0.0]","[822.0, 810.0, 0.0]","[1146.0, 906.0, 0.0]","[846.0, 954.0, 0.0]","[-3.103960921765782, -6.346962228241666, 6.598110674568039]","[1.4188029871855532, -3.735790119259179, -0.7276830539490836]"
524,524,524,524,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000524_RGB.png,"[990.0, 480.0, 1.0]","[1014.0, 468.0, 1.0]","[972.0, 462.0, 1.0]","[1038.0, 486.0, 0.0]","[936.0, 480.0, 1.0]","[1068.0, 636.0, 1.0]","[864.0, 642.0, 1.0]","[1134.0, 804.0, 1.0]","[768.0, 804.0, 1.0]","[1134.0, 960.0, 0.0]","[828.0, 930.0, 0.0]","[1032.0, 918.0, 0.0]","[876.0, 942.0, 0.0]","[1140.0, 792.0, 0.0]","[876.0, 1062.0, 0.0]","[1140.0, 894.0, 0.0]","[1122.0, 948.0, 0.0]","[-2.102352854219381, -4.782195845285371, 6.493630269305137]","[1.277782369121075, -3.8722072094780824, -0.7226324614045151]"
525,525,525,525,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000525_RGB.png,"[990.0, 480.0, 1.0]","[1014.0, 468.0, 1.0]","[972.0, 462.0, 1.0]","[1032.0, 486.0, 0.0]","[936.0, 486.0, 1.0]","[1080.0, 642.0, 1.0]","[864.0, 642.0, 1.0]","[1140.0, 816.0, 1.0]","[774.0, 810.0, 1.0]","[1140.0, 954.0, 0.0]","[840.0, 936.0, 1.0]","[1032.0, 918.0, 0.0]","[876.0, 942.0, 0.0]","[1140.0, 786.0, 0.0]","[888.0, 1062.0, 0.0]","[1128.0, 954.0, 0.0]","[1128.0, 948.0, 0.0]","[-2.195693723612219, -4.813126066171259, 6.519015908737308]","[1.2525800039529384, -3.917523815291535, -0.7007417851532591]"
526,526,526,526,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000526_RGB.png,"[990.0, 486.0, 1.0]","[1008.0, 468.0, 1.0]","[966.0, 462.0, 1.0]","[1032.0, 486.0, 0.0]","[930.0, 480.0, 1.0]","[1074.0, 648.0, 1.0]","[864.0, 642.0, 1.0]","[1134.0, 810.0, 1.0]","[768.0, 810.0, 1.0]","[1116.0, 936.0, 0.0]","[840.0, 942.0, 0.0]","[1026.0, 912.0, 0.0]","[888.0, 930.0, 0.0]","[1140.0, 792.0, 0.0]","[810.0, 816.0, 0.0]","[1128.0, 954.0, 0.0]","[1128.0, 948.0, 0.0]","[-1.3355959848201078, -4.499112207965579, 6.230322307428753]","[1.3122197617766238, -3.9233055826153214, -0.7375466555723188]"
527,527,527,527,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000527_RGB.png,"[984.0, 480.0, 1.0]","[1008.0, 468.0, 1.0]","[966.0, 462.0, 1.0]","[1032.0, 491.99999999999994, 0.0]","[918.0, 486.0, 1.0]","[1068.0, 636.0, 1.0]","[864.0, 642.0, 1.0]","[1128.0, 816.0, 1.0]","[768.0, 810.0, 1.0]","[1122.0, 936.0, 0.0]","[840.0, 942.0, 1.0]","[1032.0, 912.0, 0.0]","[882.0, 948.0, 0.0]","[1140.0, 798.0, 0.0]","[816.0, 810.0, 0.0]","[1122.0, 966.0000000000001, 0.0]","[852.0, 960.0, 0.0]","[-0.7686708435687112, -4.226806375804283, 5.931424066970608]","[1.1979835639300782, -4.031978858733449, -0.735854543954827]"
528,528,528,528,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000528_RGB.png,"[978.0, 486.0, 1.0]","[1002.0, 468.0, 1.0]","[954.0, 468.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[912.0, 486.0, 1.0]","[1068.0, 642.0, 1.0]","[864.0, 642.0, 1.0]","[1128.0, 816.0, 1.0]","[768.0, 816.0, 1.0]","[1116.0, 936.0, 0.0]","[834.0, 948.0, 0.0]","[1026.0, 936.0, 0.0]","[888.0, 936.0, 0.0]","[1134.0, 798.0, 0.0]","[822.0, 816.0, 0.0]","[1104.0, 948.0, 0.0]","[870.0, 966.0000000000001, 0.0]","[-0.6724523637186638, -4.2138839210624965, 5.886231209933308]","[1.0398393585081391, -4.1645405333838905, -0.7394363383289818]"
529,529,529,529,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000529_RGB.png,"[978.0, 480.0, 1.0]","[1002.0, 468.0, 1.0]","[960.0, 462.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[912.0, 486.0, 1.0]","[1074.0, 642.0, 1.0]","[864.0, 642.0, 1.0]","[1134.0, 816.0, 1.0]","[774.0, 810.0, 1.0]","[1134.0, 954.0, 1.0]","[840.0, 942.0, 1.0]","[1026.0, 936.0, 0.0]","[876.0, 948.0, 0.0]","[1026.0, 1062.0, 0.0]","[893.9999999999999, 1062.0, 0.0]","[1122.0, 966.0000000000001, 0.0]","[876.0, 966.0000000000001, 0.0]","[-0.7171769575754278, -4.223273129095996, 5.906272626698536]","[0.8598168468637374, -4.440079214984454, -0.8253959737538688]"
530,530,530,530,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000530_RGB.png,"[972.0, 486.0, 1.0]","[1002.0, 462.0, 1.0]","[954.0, 462.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[912.0, 486.0, 1.0]","[1068.0, 648.0, 1.0]","[858.0, 642.0, 1.0]","[1134.0, 810.0, 1.0]","[774.0, 816.0, 1.0]","[1122.0, 936.0, 0.0]","[810.0, 942.0, 0.0]","[1038.0, 918.0, 0.0]","[888.0, 930.0, 0.0]","[1140.0, 792.0, 0.0]","[816.0, 810.0, 0.0]","[1116.0, 948.0, 0.0]","[1110.0, 942.0, 0.0]","[-0.6365812986419878, -4.197764219708906, 5.872713923212786]","[3.1034578603337177, -5.703680358226157, -1.3902513119423747]"
531,531,531,531,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000531_RGB.png,"[978.0, 480.0, 1.0]","[1002.0, 462.0, 1.0]","[954.0, 462.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[912.0, 486.0, 1.0]","[1062.0, 642.0, 1.0]","[864.0, 642.0, 1.0]","[1134.0, 810.0, 1.0]","[774.0, 816.0, 1.0]","[1134.0, 948.0, 0.0]","[840.0, 942.0, 1.0]","[1032.0, 918.0, 0.0]","[876.0, 948.0, 0.0]","[1140.0, 840.0, 0.0]","[888.0, 1062.0, 0.0]","[1128.0, 948.0, 0.0]","[1128.0, 942.0, 0.0]","[-1.4272524057654177, -3.1845818007103577, 5.69168514793856]","[2.6269305074764695, -5.6773478111525355, -1.3583423952563214]"
532,532,532,532,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000532_RGB.png,"[978.0, 486.0, 1.0]","[1002.0, 468.0, 1.0]","[954.0, 462.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[906.0, 491.99999999999994, 1.0]","[1062.0, 636.0, 1.0]","[864.0, 642.0, 1.0]","[1134.0, 810.0, 1.0]","[774.0, 816.0, 1.0]","[1116.0, 918.0, 0.0]","[840.0, 948.0, 0.0]","[1020.0, 930.0, 0.0]","[888.0, 930.0, 0.0]","[1140.0, 792.0, 0.0]","[876.0, 972.0, 0.0]","[1110.0, 954.0, 0.0]","[1110.0, 948.0, 0.0]","[-3.5168176958146833, -2.672903326654954, 5.540212012834703]","[1.901217234851663, -5.613294035712406, -1.2088234366381359]"
533,533,533,533,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000533_RGB.png,"[972.0, 486.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[948.0, 462.0, 1.0]","[1020.0, 491.99999999999994, 0.0]","[906.0, 486.0, 1.0]","[1056.0, 624.0, 1.0]","[870.0, 636.0, 1.0]","[1140.0, 816.0, 1.0]","[768.0, 816.0, 1.0]","[1116.0, 960.0, 0.0]","[840.0, 948.0, 0.0]","[1020.0, 924.0, 0.0]","[888.0, 930.0, 0.0]","[1146.0, 798.0, 0.0]","[816.0, 822.0, 0.0]","[1110.0, 954.0, 0.0]","[1104.0, 948.0, 0.0]","[-5.802645208586134, -2.452106466693275, 5.4985328993961735]","[1.656056077749247, -5.687096215725559, -1.1711027944607726]"
534,534,534,534,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000534_RGB.png,"[972.0, 480.0, 1.0]","[990.0, 456.0, 1.0]","[948.0, 450.0, 1.0]","[1008.0, 468.0, 0.0]","[912.0, 480.0, 1.0]","[1056.0, 636.0, 1.0]","[864.0, 642.0, 1.0]","[1140.0, 816.0, 1.0]","[768.0, 816.0, 1.0]","[1116.0, 954.0, 1.0]","[840.0, 942.0, 0.0]","[1026.0, 930.0, 0.0]","[882.0, 954.0, 1.0]","[1140.0, 804.0, 0.0]","[888.0, 1068.0, 0.0]","[1134.0, 906.0, 0.0]","[876.0, 966.0000000000001, 0.0]","[-7.948148398040716, -2.417327094500953, 5.453827815668215]","[2.2172624718358755, -6.325121367162314, -1.0189780518529203]"
535,535,535,535,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000535_RGB.png,"[972.0, 480.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[948.0, 462.0, 1.0]","[1020.0, 491.99999999999994, 0.0]","[906.0, 486.0, 1.0]","[1062.0, 636.0, 1.0]","[870.0, 636.0, 1.0]","[1140.0, 816.0, 1.0]","[768.0, 822.0, 1.0]","[1116.0, 924.0, 0.0]","[840.0, 954.0, 0.0]","[1014.0, 924.0, 0.0]","[882.0, 930.0, 0.0]","[1146.0, 798.0, 0.0]","[822.0, 816.0, 0.0]","[1104.0, 954.0, 0.0]","[1092.0, 948.0, 0.0]","[-10.121861370107302, -2.6742975132508007, 5.473398397435801]","[2.6611884105693755, -6.489281617158341, -0.9864494572356794]"
536,536,536,536,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000536_RGB.png,"[978.0, 468.0, 1.0]","[996.0000000000001, 456.0, 1.0]","[954.0, 450.0, 1.0]","[1008.0, 474.0, 0.0]","[912.0, 480.0, 1.0]","[1056.0, 630.0, 1.0]","[864.0, 648.0, 1.0]","[1140.0, 822.0, 1.0]","[768.0, 816.0, 1.0]","[1116.0, 954.0, 1.0]","[840.0, 948.0, 0.0]","[1038.0, 948.0, 0.0]","[876.0, 948.0, 1.0]","[1140.0, 810.0, 0.0]","[870.0, 1068.0, 0.0]","[1104.0, 960.0, 0.0]","[1098.0, 954.0, 0.0]","[-11.448295468242023, -3.0928877782628343, 5.532709440239941]","[1.8800996076194516, -6.262479724720045, -1.060162411732181]"
537,537,537,537,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000537_RGB.png,"[978.0, 468.0, 1.0]","[990.0, 450.0, 1.0]","[948.0, 450.0, 1.0]","[1008.0, 468.0, 0.0]","[912.0, 480.0, 1.0]","[1062.0, 618.0, 1.0]","[864.0, 636.0, 1.0]","[1140.0, 816.0, 1.0]","[762.0, 810.0, 1.0]","[1116.0, 960.0, 1.0]","[828.0, 942.0, 1.0]","[1038.0, 924.0, 0.0]","[870.0, 948.0, 0.0]","[1044.0, 1068.0, 0.0]","[816.0, 822.0, 0.0]","[1086.0, 960.0, 0.0]","[840.0, 960.0, 0.0]","[-11.494716982491424, -3.2237799681429262, 5.535866975481502]","[1.6663574619230834, -6.2880090003139575, -1.0755338944472288]"
538,538,538,538,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000538_RGB.png,"[972.0, 468.0, 1.0]","[990.0, 450.0, 1.0]","[948.0, 450.0, 1.0]","[1014.0, 462.0, 0.0]","[912.0, 480.0, 1.0]","[1062.0, 618.0, 1.0]","[864.0, 636.0, 1.0]","[1140.0, 816.0, 1.0]","[768.0, 810.0, 1.0]","[1122.0, 954.0, 0.0]","[834.0, 942.0, 1.0]","[1038.0, 942.0, 0.0]","[876.0, 948.0, 0.0]","[1146.0, 798.0, 0.0]","[810.0, 828.0, 0.0]","[1110.0, 966.0000000000001, 0.0]","[1098.0, 960.0, 0.0]","[-10.991270609563365, -3.203278893215041, 5.549012655591193]","[1.5116741512017158, -6.164258063866631, -1.0837562892183574]"
539,539,539,539,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000539_RGB.png,"[978.0, 474.0, 1.0]","[996.0000000000001, 456.0, 1.0]","[954.0, 450.0, 1.0]","[1014.0, 468.0, 0.0]","[918.0, 480.0, 1.0]","[1062.0, 636.0, 1.0]","[864.0, 642.0, 1.0]","[1146.0, 822.0, 1.0]","[768.0, 810.0, 1.0]","[1122.0, 954.0, 1.0]","[816.0, 942.0, 1.0]","[1044.0, 954.0, 0.0]","[870.0, 954.0, 0.0]","[1146.0, 810.0, 0.0]","[882.0, 1074.0, 0.0]","[1122.0, 966.0000000000001, 0.0]","[1116.0, 960.0, 0.0]","[-9.32127601699297, -2.893962765692244, 5.53270489991879]","[1.8485153569528734, -6.572603940158506, -1.1535141188686362]"
540,540,540,540,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000540_RGB.png,"[978.0, 474.0, 1.0]","[1002.0, 456.0, 1.0]","[954.0, 456.0, 1.0]","[1014.0, 468.0, 1.0]","[918.0, 480.0, 1.0]","[1062.0, 630.0, 1.0]","[864.0, 642.0, 1.0]","[1140.0, 822.0, 1.0]","[762.0, 810.0, 1.0]","[1122.0, 960.0, 1.0]","[828.0, 936.0, 1.0]","[1038.0, 966.0000000000001, 0.0]","[864.0, 966.0000000000001, 1.0]","[1140.0, 810.0, 0.0]","[876.0, 1074.0, 0.0]","[1110.0, 966.0000000000001, 0.0]","[1110.0, 960.0, 0.0]","[-8.30251388830876, -2.6694817933548434, 5.483480862622659]","[2.2019786264265346, -6.8388320158220655, -1.2630505942045738]"
541,541,541,541,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000541_RGB.png,"[978.0, 480.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[954.0, 456.0, 1.0]","[1014.0, 468.0, 0.0]","[918.0, 486.0, 1.0]","[1062.0, 636.0, 1.0]","[864.0, 636.0, 1.0]","[1146.0, 822.0, 1.0]","[768.0, 816.0, 1.0]","[1122.0, 960.0, 0.0]","[816.0, 936.0, 1.0]","[1038.0, 960.0, 0.0]","[876.0, 960.0, 1.0]","[1146.0, 804.0, 0.0]","[816.0, 828.0, 0.0]","[1122.0, 960.0, 0.0]","[1116.0, 960.0, 0.0]","[-5.2885127322850805, -1.9678793446706568, 5.021540787934621]","[4.882282544983703, -8.243420660362629, -1.5297091227878614]"
542,542,542,542,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000542_RGB.png,"[978.0, 480.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[954.0, 462.0, 1.0]","[1014.0, 474.0, 0.0]","[918.0, 486.0, 1.0]","[1062.0, 636.0, 1.0]","[864.0, 636.0, 1.0]","[1146.0, 816.0, 1.0]","[762.0, 816.0, 1.0]","[1122.0, 960.0, 1.0]","[816.0, 936.0, 1.0]","[1038.0, 960.0, 0.0]","[870.0, 966.0000000000001, 1.0]","[1146.0, 810.0, 0.0]","[882.0, 1074.0, 0.0]","[1122.0, 966.0000000000001, 0.0]","[1110.0, 960.0, 0.0]","[-5.772551682145834, -2.0838983309105465, 5.110689667873535]","[4.782906498293984, -8.121345878344098, -1.3988752392596768]"
543,543,543,543,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000543_RGB.png,"[978.0, 486.0, 1.0]","[996.0000000000001, 468.0, 1.0]","[954.0, 462.0, 1.0]","[1026.0, 491.99999999999994, 0.0]","[918.0, 491.99999999999994, 1.0]","[1062.0, 636.0, 1.0]","[864.0, 636.0, 1.0]","[1140.0, 816.0, 1.0]","[768.0, 810.0, 1.0]","[1122.0, 960.0, 1.0]","[822.0, 936.0, 1.0]","[1044.0, 960.0, 0.0]","[876.0, 960.0, 1.0]","[1146.0, 810.0, 0.0]","[810.0, 828.0, 0.0]","[1134.0, 918.0, 0.0]","[1116.0, 960.0, 0.0]","[-3.4188455736806542, -1.4413962832661742, 4.6867780451529075]","[5.2607926177779465, -8.405668700806714, -1.520662299654131]"
544,544,544,544,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000544_RGB.png,"[978.0, 491.99999999999994, 1.0]","[1002.0, 468.0, 1.0]","[954.0, 468.0, 1.0]","[1026.0, 491.99999999999994, 0.0]","[924.0, 491.99999999999994, 1.0]","[1062.0, 624.0, 1.0]","[870.0, 636.0, 1.0]","[1134.0, 816.0, 1.0]","[774.0, 810.0, 1.0]","[1128.0, 942.0, 0.0]","[816.0, 930.0, 1.0]","[1038.0, 954.0, 0.0]","[870.0, 960.0, 1.0]","[1062.0, 1074.0, 0.0]","[882.0, 1074.0, 0.0]","[1134.0, 912.0, 0.0]","[1110.0, 966.0000000000001, 0.0]","[-0.7557412140648432, -0.6714806172009985, 3.9489102352487557]","[3.969245881618329, -9.285275994390338, -1.5499922892101075]"
545,545,545,545,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000545_RGB.png,"[978.0, 491.99999999999994, 1.0]","[996.0000000000001, 474.0, 1.0]","[954.0, 468.0, 1.0]","[1026.0, 491.99999999999994, 0.0]","[918.0, 491.99999999999994, 1.0]","[1062.0, 636.0, 1.0]","[870.0, 636.0, 1.0]","[1134.0, 816.0, 1.0]","[774.0, 804.0, 1.0]","[1116.0, 948.0, 0.0]","[816.0, 930.0, 1.0]","[1038.0, 954.0, 0.0]","[870.0, 960.0, 1.0]","[1116.0, 972.0, 0.0]","[888.0, 1074.0, 0.0]","[1134.0, 906.0, 0.0]","[1116.0, 966.0000000000001, 0.0]","[2.0931767923134315, 0.12355498290722731, 2.7251906423644834]","[3.547696935822607, -9.378591548584312, -1.4429556328160738]"
546,546,546,546,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000546_RGB.png,"[984.0, 491.99999999999994, 1.0]","[1002.0, 474.0, 1.0]","[954.0, 474.0, 1.0]","[1020.0, 491.99999999999994, 1.0]","[912.0, 491.99999999999994, 1.0]","[1056.0, 642.0, 1.0]","[858.0, 636.0, 1.0]","[1140.0, 822.0, 1.0]","[774.0, 798.0, 1.0]","[1110.0, 948.0, 1.0]","[816.0, 930.0, 1.0]","[1044.0, 960.0, 1.0]","[870.0, 966.0000000000001, 0.0]","[1152.0, 816.0, 0.0]","[876.0, 1074.0, 0.0]","[1110.0, 966.0000000000001, 0.0]","[1014.0, 966.0000000000001, 0.0]","[3.6591391293569147, 0.2674084421250825, 2.175917401391541]","[3.9696955540957712, -8.874180837576962, -1.4728547794571978]"
547,547,547,547,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000547_RGB.png,"[978.0, 491.99999999999994, 1.0]","[996.0000000000001, 474.0, 1.0]","[954.0, 474.0, 1.0]","[1020.0, 491.99999999999994, 1.0]","[912.0, 498.00000000000006, 1.0]","[1062.0, 642.0, 1.0]","[858.0, 636.0, 1.0]","[1134.0, 822.0, 1.0]","[768.0, 792.0, 1.0]","[1122.0, 966.0000000000001, 1.0]","[822.0, 936.0, 1.0]","[1032.0, 954.0, 0.0]","[864.0, 966.0000000000001, 0.0]","[1146.0, 864.0, 0.0]","[876.0, 1074.0, 0.0]","[1110.0, 972.0, 0.0]","[1116.0, 978.0, 0.0]","[4.848047568819001, 0.3179542472222944, 1.742099491102951]","[2.558747574705602, -8.106652185683352, -0.7223590482138829]"
548,548,548,548,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_2_ID22/RGB/000548_RGB.png,"[978.0, 498.00000000000006, 1.0]","[996.0000000000001, 474.0, 1.0]","[954.0, 474.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[912.0, 498.00000000000006, 1.0]","[1068.0, 648.0, 1.0]","[858.0, 636.0, 1.0]","[1134.0, 822.0, 1.0]","[774.0, 792.0, 1.0]","[1116.0, 960.0, 1.0]","[822.0, 942.0, 1.0]","[1038.0, 954.0, 0.0]","[870.0, 960.0, 0.0]","[1152.0, 816.0, 0.0]","[882.0, 1074.0, 0.0]","[1110.0, 966.0000000000001, 0.0]","[846.0, 954.0, 0.0]","[5.467796245366951, 0.36340141745095095, 1.5034046555812055]","[2.813911599861763, -7.89608672114562, -0.8637934653213245]"
